id,label
795,2.6668196
796,2.957997
797,2.6668196
798,3.0057888
799,2.6903944
800,3.2009428
801,2.957997
802,2.90006
803,3.0356872
804,3.1619167
805,3.3329198
806,3.0037034
807,2.8420823
808,2.8956895
809,2.90006
810,3.283801
811,3.0356872
812,2.3989317
813,3.1619167
814,3.3329198
815,2.6567123
816,3.0037034
817,3.3769596
818,3.1499155
819,3.1923163
820,2.8326125
821,2.963418
822,3.0136094
823,3.1596818
824,2.8420823
825,2.8956895
826,2.90006
827,3.2518458
828,3.0356872
829,2.3989317
830,3.1619167
831,3.3329198
832,2.6567123
833,3.1923163
834,2.8326125
835,3.0136094
836,3.1596818
837,2.8420823
838,2.776445
839,2.5773695
840,2.8956895
841,3.283801
842,2.6567123
843,3.0037034
844,3.3769596
845,3.1596818
846,2.9296439
847,2.8420823
848,2.90006
849,3.0030153
850,3.0356872
851,2.393335
852,2.3989317
853,3.1619167
854,2.8549695
855,3.3329198
856,2.6567123
857,3.3769596
858,3.4386935
859,3.1923163
860,3.000762
861,3.0121377
862,3.3992102
863,3.0136094
864,3.489363
865,2.8420823
866,2.8956895
867,3.0356872
868,2.3989317
869,3.3329198
870,2.6567123
871,2.8326125
872,2.8057415
873,3.0356872
874,3.4032776
875,3.5394566
876,3.0037034
877,3.4255764
878,3.1078014
879,3.4386935
880,3.000762
881,3.3112106
882,3.2758436
883,3.5272021
884,3.4490964
885,2.5955837
886,3.6880014
887,3.5798326
888,3.209141
889,2.7993588
890,3.0820298
891,3.4087133
892,2.6567123
893,3.372186
894,2.776445
895,2.9369993
896,3.3992102
897,3.1925693
898,3.1596818
899,2.5661316
900,2.9444194
901,3.2538905
902,3.1673405
903,3.1686287
904,2.5773695
905,2.8420823
906,2.8956895
907,3.283801
908,3.0356872
909,2.3989317
910,3.1619167
911,3.3329198
912,3.0037034
913,3.4590974
914,2.6567123
915,3.3769596
916,3.1499155
917,2.8326125
918,2.963418
919,3.1925693
920,3.0136094
921,3.1596818
922,3.0629144
923,2.9296439
924,2.8420823
925,2.8956895
926,2.90006
927,3.283801
928,3.0356872
929,2.3989317
930,3.1619167
931,3.3329198
932,3.0037034
933,3.0280573
934,2.6567123
935,3.3769596
936,3.1499155
937,2.8326125
938,2.963418
939,3.0136094
940,3.1596818
941,2.8549695
942,3.1923163
943,2.9296439
944,2.8420823
945,3.283801
946,3.0356872
947,2.3989317
948,3.1619167
949,3.3329198
950,3.0280573
951,2.6567123
952,3.0037034
953,3.3769596
954,3.1499155
955,3.1923163
956,2.8326125
957,2.963418
958,3.0136094
959,3.1596818
960,2.9296439
961,2.8420823
962,2.8956895
963,2.90006
964,3.283801
965,3.0356872
966,2.3989317
967,3.1619167
968,3.3329198
969,3.0037034
970,3.2758436
971,3.5798326
972,3.0280573
973,2.6567123
974,3.3769596
975,3.1499155
976,2.8326125
977,2.963418
978,3.0136094
979,3.1596818
980,2.8549695
981,3.1923163
982,2.9296439
983,2.8420823
984,2.8956895
985,3.0356872
986,2.3989317
987,3.1619167
988,3.3329198
989,3.5394566
990,3.0037034
991,2.8456473
992,2.5955837
993,3.6880014
994,3.0820298
995,3.0280573
996,2.6567123
997,3.1499155
998,2.8326125
999,2.963418
1000,3.3992102
1001,3.0136094
1002,2.5661316
1003,2.8499997
1004,2.880579
1005,3.1923163
1006,2.9296439
1007,2.8420823
1008,2.90006
1009,3.0356872
1010,2.3989317
1011,3.1619167
1012,2.8549695
1013,3.3329198
1014,2.6567123
1015,3.0037034
1016,3.0136094
1017,3.1596818
1018,2.8420823
1019,2.8956895
1020,2.90006
1021,3.283801
1022,3.0356872
1023,3.1619167
1024,3.3329198
1025,3.0280573
1026,2.6567123
1027,3.0037034
1028,3.3769596
1029,3.1499155
1030,3.1923163
1031,2.963418
1032,2.8420823
1033,2.6567123
1034,2.8549695
1035,3.0356872
1036,3.0037034
1037,2.6567123
1038,2.8956895
1039,3.0356872
1040,3.0037034
1041,2.6567123
1042,2.8956895
1043,3.0356872
1044,2.8420823
1045,2.8956895
1046,3.0356872
1047,3.3329198
1048,3.0037034
1049,3.3769596
1050,3.1923163
1051,3.1499155
1052,2.963418
1053,2.9296439
1054,2.8420823
1055,2.8956895
1056,2.4430962
1057,3.283801
1058,3.0356872
1059,3.1619167
1060,2.8549695
1061,3.0280573
1062,2.6567123
1063,2.568788
1064,3.0037034
1065,2.8326125
1066,3.0136094
1067,3.1596818
1068,3.5798326
1069,2.8420823
1070,3.2518458
1071,3.4490964
1072,3.0820298
1073,2.393335
1074,2.6346488
1075,3.2538905
1076,3.4087133
1077,3.0415556
1078,2.8499997
1079,2.6567123
1080,3.6880014
1081,3.4590974
1082,3.3992102
1083,3.2009428
1084,3.5798326
1085,2.8956895
1086,2.90006
1087,3.283801
1088,3.0356872
1089,3.2009428
1090,3.0080068
1091,3.1619167
1092,2.957997
1093,2.6567123
1094,3.0037034
1095,2.957997
1096,2.821872
1097,3.2009428
1098,3.050469
1099,3.1619167
1100,3.1499155
1101,3.4386935
1102,3.0057888
1103,2.8420823
1104,3.2826786
1105,2.4430962
1106,3.0356872
1107,3.2826786
1108,2.3989317
1109,3.3329198
1110,3.0280573
1111,2.6567123
1112,3.3769596
1113,3.1923163
1114,2.8326125
1115,2.963418
1116,3.1596818
1117,2.9296439
1118,3.1060674
1119,3.2009428
1120,3.1060674
1121,2.592794
1122,3.1060674
1123,2.6903944
1124,3.0530956
1125,2.8852932
1126,2.624414
1127,3.1655567
1128,2.936515
1129,3.2158515
1130,3.335432
1131,3.2102633
1132,3.377809
1133,2.8000495
1134,3.2957978
1135,3.177145
1136,3.1747687
1137,3.0098865
1138,3.4006052
1139,3.082854
1140,3.2302473
1141,2.9967387
1142,3.312289
1143,3.0057888
1144,3.2009428
1145,3.0057888
1146,3.0057888
1147,3.2009428
1148,2.6668196
1149,2.6668196
1150,3.0057888
1151,2.6668196
1152,3.2009428
1153,2.9172583
1154,3.0593865
1155,2.9043744
1156,2.695144
1157,3.2286909
1158,3.0887034
1159,2.5137172
1160,3.3249629
1161,3.1977527
1162,3.247319
1163,3.3109064
1164,3.3361592
1165,3.0776868
1166,2.9165614
1167,3.4175625
1168,3.3201125
1169,2.8560662
1170,3.057679
1171,2.8277004
1172,3.195135
1173,3.0291288
1174,3.0088425
1175,3.1642623
1176,2.8845527
1177,3.3606079
1178,2.9893138
1179,2.9376662
1180,3.4929965
1181,3.0878365
1182,2.695144
1183,3.3249629
1184,3.247319
1185,3.3109064
1186,3.3361592
1187,3.0776868
1188,2.9165614
1189,3.4175625
1190,2.8560662
1191,3.057679
1192,3.3606079
1193,3.3201125
1194,3.195135
1195,3.0291288
1196,3.4929965
1197,3.0878365
1198,2.8243425
1199,3.3786833
1200,2.974224
1201,3.2187226
1202,3.2650177
1203,2.6915936
1204,3.2946057
1205,3.1968446
1206,2.969969
1207,2.648491
1208,3.3511627
1209,3.1048684
1210,3.0605896
1211,3.2777605
1212,3.1650224
1213,2.7700727
1214,3.0450673
1215,2.898059
1216,3.2306235
1217,3.3729308
1218,3.0421162
1219,3.0386007
1220,3.3786833
1221,3.1157432
1222,3.2650177
1223,3.2034497
1224,3.3086593
1225,3.4006689
1226,3.0450673
1227,3.2946057
1228,2.9421537
1229,3.2306235
1230,3.3729308
1231,3.1650224
1232,3.0386007
1233,2.7396622
1234,3.0156648
1235,3.2952378
1236,3.351136
1237,3.054637
1238,2.8951616
1239,3.353713
1240,2.5548792
1241,2.7609715
1242,2.9267392
1243,3.2782087
1244,3.436787
1245,2.92928
1246,2.813339
1247,3.054637
1248,3.353713
1249,3.237336
1250,3.0992472
1251,3.3706424
1252,2.5548792
1253,3.2610433
1254,2.7609715
1255,2.7513201
1256,2.872806
1257,3.2782087
1258,3.065397
1259,2.9349532
1260,3.436787
1261,2.92928
1262,2.7554762
1263,2.5548792
1264,2.7892323
1265,2.7513201
1266,3.436787
1267,2.813339
1268,3.054637
1269,3.436787
1270,2.7513201
1271,3.2280402
1272,3.1933546
1273,3.0664022
1274,3.0465467
1275,3.334072
1276,2.6901398
1277,3.0530956
1278,3.0814548
1279,3.0814548
1280,3.0530956
1281,2.957997
1282,3.1131766
1283,3.1131766
1284,3.2009428
1285,3.1096241
1286,2.8592641
1287,2.957997
1288,3.2009428
1289,2.6903944
1290,2.694633
1291,3.0938163
1292,3.2009428
1293,2.5296361
1294,3.2009428
1295,3.0506217
1296,2.7157934
1297,2.6668196
1298,2.6668196
1299,2.6668196
1300,3.0080068
1301,2.5888073
1302,2.6903944
1303,2.8777053
1304,3.0566554
1305,2.9724765
1306,3.379937
1307,3.237336
1308,2.7540164
1309,3.3607688
1310,2.6360872
1311,3.2610433
1312,2.8995621
1313,3.1666377
1314,3.0803602
1315,3.0057888
1316,2.9215078
1317,3.246013
1318,3.1342692
1319,2.8563552
1320,3.216012
1321,2.9632251
1322,3.333226
1323,3.2550144
1324,3.0597978
1325,2.740988
1326,3.051813
1327,3.2014515
1328,2.987309
1329,2.9573157
1330,2.9938176
1331,3.049588
1332,2.8634777
1333,3.0187328
1334,2.944452
1335,2.817581
1336,3.1346161
1337,2.9804914
1338,3.2222452
1339,2.8563552
1340,3.333226
1341,2.7327318
1342,2.719571
1343,3.2550144
1344,2.740988
1345,2.944452
1346,3.1346161
1347,2.9804914
1348,2.987309
1349,2.9573157
1350,3.2222452
1351,3.049588
1352,2.8777053
1353,2.8995621
1354,3.2610433
1355,3.379937
1356,2.993426
1357,2.993426
1358,3.1889298
1359,3.0232432
1360,3.0432682
1361,3.2590659
1362,3.4659593
1363,3.7877643
1364,2.9314458
1365,3.2463548
1366,2.6668196
1367,3.2935758
1368,3.2828321
1369,3.0341163
1370,3.1831827
1371,3.2954233
1372,3.4433482
1373,3.3563077
1374,2.9314458
1375,2.9436343
1376,2.9454129
1377,3.0997682
1378,3.4433482
1379,2.9314458
1380,3.2935758
1381,2.9454129
1382,3.2463548
1383,3.2935758
1384,3.113316
1385,3.0898447
1386,3.2180402
1387,2.9454129
1388,2.5728273
1389,3.2817268
1390,3.2111964
1391,3.7877643
1392,3.242604
1393,3.3839548
1394,2.8055785
1395,2.8118763
1396,2.8534572
1397,3.0503867
1398,2.7769506
1399,3.3190975
1400,2.7823637
1401,3.3376603
1402,3.351863
1403,2.5421982
1404,2.841741
1405,2.2206979
1406,3.053914
1407,2.8534572
1408,3.0503867
1409,3.1674044
1410,3.1957672
1411,3.3190975
1412,2.988065
1413,2.7823637
1414,3.351863
1415,2.5421982
1416,2.8312755
1417,3.1999974
1418,2.841741
1419,3.332445
1420,3.1675584
1421,2.7127836
1422,3.2838066
1423,3.531488
1424,2.6429725
1425,3.09775
1426,3.0057888
1427,3.1790385
1428,3.1941552
1429,3.327089
1430,3.4010575
1431,2.894851
1432,2.8196166
1433,3.4255683
1434,2.5122247
1435,3.3810503
1436,3.28496
1437,2.6422694
1438,2.9575791
1439,3.3737948
1440,3.3818316
1441,3.0975378
1442,3.0100887
1443,3.4169557
1444,2.7970724
1445,2.515704
1446,2.8196166
1447,3.4255683
1448,3.3810503
1449,2.6687436
1450,3.28496
1451,2.9049225
1452,2.6422694
1453,2.8339639
1454,2.9575791
1455,3.0100887
1456,3.4169557
1457,2.8290112
1458,3.380821
1459,3.2219026
1460,3.3324711
1461,2.5122247
1462,2.6687436
1463,2.9049225
1464,3.2219026
1465,2.6422694
1466,3.372186
1467,3.4169557
1468,3.156351
1469,2.515704
1470,2.8196166
1471,3.4255683
1472,3.3810503
1473,3.28496
1474,3.0057888
1475,2.8339639
1476,2.9049225
1477,2.6422694
1478,2.6668196
1479,3.3737948
1480,2.7588913
1481,3.0100887
1482,2.3512096
1483,2.6687436
1484,2.9575791
1485,2.6890917
1486,3.0382
1487,2.7970724
1488,2.8290112
1489,2.8196166
1490,3.4173698
1491,2.5122247
1492,2.6422694
1493,3.380821
1494,3.4169557
1495,3.5272021
1496,3.2059286
1497,2.7273252
1498,3.1629117
1499,3.2009428
1500,3.0057888
1501,2.9947445
1502,3.0831673
1503,3.0057888
1504,2.8299787
1505,2.957997
1506,2.957997
1507,3.0193286
1508,2.6387868
1509,3.2009428
1510,2.957997
1511,2.7961354
1512,2.8782303
1513,3.0057888
1514,3.0506217
1515,2.9106476
1516,2.957997
1517,2.957997
1518,2.8435016
1519,2.887795
1520,2.6668196
1521,2.957997
1522,2.6668196
1523,3.0057888
1524,2.6668196
1525,3.0057888
1526,2.6668196
1527,3.230333
1528,3.0057888
1529,3.0057888
1530,3.0405314
1531,3.0577912
1532,3.0243773
1533,3.5166914
1534,3.1454117
1535,3.0245621
1536,3.333226
1537,3.4772918
1538,2.699787
1539,3.2597172
1540,2.8867862
1541,3.2048516
1542,2.852738
1543,3.027817
1544,2.794492
1545,2.794492
1546,3.1777139
1547,3.3616652
1548,2.9898493
1549,3.2406979
1550,2.639314
1551,3.07438
1552,2.6055336
1553,3.2569394
1554,3.1813831
1555,2.85867
1556,2.600774
1557,3.292115
1558,2.9372125
1559,3.0217376
1560,2.9977372
1561,3.1014285
1562,2.8499188
1563,2.8581774
1564,2.9994845
1565,3.091221
1566,2.7901332
1567,2.5662825
1568,3.1151733
1569,2.7618566
1570,2.9880161
1571,2.794492
1572,3.1772425
1573,2.8843894
1574,3.3616652
1575,2.639314
1576,2.6055336
1577,3.2569394
1578,3.1813831
1579,2.85867
1580,2.600774
1581,3.292115
1582,3.0217376
1583,3.1014285
1584,2.8499188
1585,2.8581774
1586,2.9994845
1587,3.091221
1588,2.7901332
1589,2.5662825
1590,2.8436582
1591,3.1151733
1592,2.7618566
1593,2.9880161
1594,2.53094
1595,2.794492
1596,2.9445333
1597,3.1777139
1598,3.0082936
1599,3.3616652
1600,2.9898493
1601,3.2406979
1602,3.07438
1603,2.6055336
1604,3.2569394
1605,3.1813831
1606,2.600774
1607,3.292115
1608,3.0217376
1609,3.1014285
1610,2.8499188
1611,2.8581774
1612,2.9994845
1613,3.091221
1614,2.5662825
1615,2.8436582
1616,3.1151733
1617,2.7618566
1618,2.9880161
1619,2.8943586
1620,3.1020389
1621,3.4431052
1622,2.59599
1623,2.559939
1624,3.1101804
1625,2.6800091
1626,2.7970724
1627,2.8755314
1628,3.3769872
1629,2.8961995
1630,2.4445047
1631,3.1509943
1632,3.0560055
1633,3.1908588
1634,2.943265
1635,2.7532966
1636,3.4431052
1637,2.559939
1638,3.1101804
1639,2.8294194
1640,2.6800091
1641,2.831891
1642,3.0586374
1643,3.1509943
1644,2.824474
1645,2.8430526
1646,2.8943586
1647,3.4431052
1648,2.403461
1649,3.3487341
1650,3.2546043
1651,2.543629
1652,3.2550144
1653,3.236272
1654,3.149136
1655,3.2047913
1656,3.2968163
1657,3.0903
1658,3.101196
1659,2.9994845
1660,3.466456
1661,3.2047913
1662,2.543629
1663,2.7043798
1664,3.3487341
1665,3.2546043
1666,3.236272
1667,2.543629
1668,3.2550144
1669,2.7043798
1670,3.2047913
1671,3.101196
1672,3.466456
1673,3.0528178
1674,2.9638836
1675,3.3424551
1676,3.0992472
1677,3.3607688
1678,2.7158916
1679,3.2610433
1680,2.7532315
1681,3.175386
1682,3.4376585
1683,3.0331933
1684,3.3121457
1685,3.254615
1686,3.0900042
1687,3.1025667
1688,3.011042
1689,3.3189533
1690,3.3404212
1691,3.2596834
1692,3.1689284
1693,3.0274732
1694,3.0331933
1695,3.3121457
1696,3.254615
1697,3.2647052
1698,3.291761
1699,3.0900042
1700,2.988366
1701,3.3189533
1702,3.3404212
1703,3.1003141
1704,3.0566554
1705,3.379937
1706,3.2610433
1707,3.264776
1708,3.1666377
1709,3.1315424
